Exercise_ID,Exercise,Exercise_Description,Muscle_Involved,Pain_Level,Functional_Goal,Repetition,Set,Image_Link,Video_Link
E559,Chin Tucks (No Weight),"Sit or stand, gently tuck chin toward the chest to activate neck flexors",Neck,Low,Alleviate Pain,10,3,exercise.jpg,
E560,Scapular Squeeze,"Squeeze shoulder blades together, engaging the muscles that support the neck",Neck,Low,Alleviate Pain,10,3,exercise.jpg,
E561,Shoulder Shrugs (No Weight),"Raise shoulders toward ears and hold, gently releasing to activate upper trapezius",Neck,Low,Alleviate Pain,10,3,exercise.jpg,
E562,Levator Scapula Stretch,"Place hand behind back, tilt head to opposite side to stretch the neck",Neck,Moderate,Alleviate Pain,10,3,exercise.jpg,
E563,Cat-Cow with Neck Movement,Perform cat-cow while gently lifting and lowering head to engage neck flexors and extensors,Neck,Moderate,Alleviate Pain,10,3,exercise.jpg,
E564,Neck Retraction,"Gently pull head back while keeping chin level, to strengthen deep neck stabilizers",Neck,Moderate,Alleviate Pain,10,3,exercise.jpg,
E565,Isometric Neck Holds,"Press hand gently against forehead or side of head, resisting without moving",Neck,Moderate,Alleviate Pain,10,3,exercise.jpg,
E566,Wall Angels,"Stand with back against a wall, slowly raise arms up and down, keeping contact with the wall to engage neck support",Neck,Moderate,Alleviate Pain,10,3,exercise.jpg,
E567,Resistance Band Rows (Low Resistance),"Use a band, gently pull back while keeping neck aligned for controlled activation",Neck,Moderate,Alleviate Pain,10,3,exercise.jpg,
E568,None,,Neck,Severe,Alleviate Pain,10,3,exercise.jpg,
E569,Overhead Arm Stretch,"Raise one arm overhead, bend elbow, and gently pull with the opposite hand to stretch the triceps",Triceps,Low,Alleviate Pain,10,3,exercise.jpg,
E570,Arm Circles,Perform small forward and backward circles with arms extended to engage triceps gently,Triceps,Low,Alleviate Pain,10,3,exercise.jpg,
E571,Cross-Body Arm Stretch,"Bring one arm across the chest, using the other arm to support and stretch triceps",Triceps,Low,Alleviate Pain,10,3,exercise.jpg,
E572,Wall Push-Ups,"Stand at arm’s length from a wall, perform push-ups with slow controlled movement",Triceps,Low,Alleviate Pain,10,3,exercise.jpg,
E573,Isometric Triceps Hold,"Press hands together behind back and hold, engaging triceps without movement",Triceps,Low,Alleviate Pain,10,3,exercise.jpg,
E574,Triceps Squeeze (No Weight),"Extend arm and gently contract triceps, holding tension without adding any weight",Triceps,Low,Alleviate Pain,10,3,exercise.jpg,
E575,Overhead Triceps Stretch with Resistance Band (Low Resistance),Gently stretch triceps overhead with minimal resistance,Triceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E576,Triceps Extension Stretch,"Hold arm overhead, bending elbow, and gently press down on forearm with the opposite hand",Triceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E577,Seated Arm Extension,"Sit with arms bent, extend one arm at a time to engage triceps",Triceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E578,Modified Wall Push-Up,Stand close to a wall and perform push-ups with reduced body weight,Triceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E579,Resistance Band Triceps Extensions (Low Resistance),Use a light resistance band for controlled triceps extensions,Triceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E580,Chair Dips (No Weight),"Sit on a chair, place hands on the seat, and gently lower body using triceps without full dip",Triceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E581,None,,Triceps,Severe,Alleviate Pain,10,3,exercise.jpg,
E582,Quadriceps Activation,Sit on a chair and tighten the quads to straighten one leg slowly,Quadriceps,Low,Alleviate Pain,10,3,exercise.jpg,
E583,Leg Raises,"Lie on back, lift one leg straight up, keeping knee straight to engage quads",Quadriceps,Low,Alleviate Pain,10,3,exercise.jpg,
E584,Quadriceps Setting (Quad Sets),"Sit or lie down with your leg extended. Tighten the thigh muscle by pushing the back of the knee down into the floor. Hold, then release.",Quadriceps,Low,Alleviate Pain,10,3,exercise.jpg,
E585,Bodyweight Squats,Perform squats while keeping knees aligned with toes,Quadriceps,Low,Alleviate Pain,10,3,exercise.jpg,
E586,Step-Ups,"Step onto a raised platform, lifting with quads",Quadriceps,Low,Alleviate Pain,10,3,exercise.jpg,
E587,Wall Sits,"Sit against a wall, sliding down until knees are at a 90-degree angle, holding to engage quads",Quadriceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E588,Knee Extensions with Resistance Band,"Secure band, extend knee to engage quads",Quadriceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E589,Isometric Quad Contractions (Quad Sets),Sit with your leg extended. Contract the quadriceps without moving the leg (press the knee gently down into the surface).,Quadriceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E590,Lunges (Bodyweight or Light Weight),"Step forward, bending both knees to engage quads",Quadriceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E591,Split Squats,Place one leg behind on an elevated surface and squat with the front leg,Quadriceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E592,None,,Quadriceps,Severe,Alleviate Pain,10,3,exercise.jpg,
E593,Heel Slides,"Lie on back, slide one heel towards glutes to gently engage hamstrings",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E594,Leg Curls (No Weight),Stand on one leg and curl opposite leg toward glutes,Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E595,Glute Bridge,"Lie on back, lift hips, squeezing glutes and hamstrings",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E596,Bodyweight Deadlifts,"Bend at hips, keeping back straight to activate hamstrings",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E597,Resistance Band Leg Curls,Attach band to a stable point and curl leg towards glutes,Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E598,Seated Hamstring Curls,"Sit, use light weights or resistance to curl legs back",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E599,Single-Leg Deadlift,"Stand on one leg, hinge at hips to stretch and engage hamstrings",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E600,Step-Downs,Step down from a platform to engage hamstrings eccentrically,Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E601,None,,Hamstrings,Severe,Alleviate Pain,10,3,exercise.jpg,
E602,Seated Calf Stretch with Towel,"Sit with leg extended, use towel to pull toes towards you, activating calf",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E603,Heel Drops (on flat),"Stand flat on the ground, raise heels, then slowly lower. Start without stairs to reduce intensity.",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E604,Calf Raises (Bodyweight),Stand and lift heels off ground slowly,Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E605,Toe Taps,"Raise toes off ground, keeping heels planted",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E606,Eccentric Calf Raise,"Stand on one leg, lift heel and lower slowly, engaging calf",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E607,Heel Slides (Calf Focus),Sit or lie down. Slowly slide the heel toward the body and back.,Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E608,Single-Leg Calf Raise,"Stand on one leg, lift heel slowly",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E609,Step-Up Toe Raises,"Stand on low step, lift and lower heels for calf engagement",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E610,None,,Calf,Severe,Alleviate Pain,10,3,exercise.jpg,
E611,Ankle Circles,"Sit comfortably, extend leg, and slowly rotate ankle in circles (both clockwise and counterclockwise)",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E612,Toe Point and Flex,"Extend leg, point toes forward, then flex foot back to engage ankle mobility",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E613,Heel-to-Toe Rocks,Stand and gently rock from heels to toes to warm up the ankle,Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E614,Calf Raises (No Weight),"Stand with feet hip-width apart, rise onto toes slowly, then lower back down",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E615,Towel Scrunches,"Place a towel on the floor, use toes to scrunch it up, engaging ankle and foot muscles",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E616,Seated Ankle Press,"Sit with feet flat, press the ball of foot gently into the floor, holding tension without movement",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E617,Ankle Alphabet,"Sit with leg extended, draw letters of the alphabet in the air using your big toe to improve flexibility",Ankle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E618,Standing Calf Stretch,"Stand facing a wall, place one foot back, press heel down to stretch the calf and ankle",Ankle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E619,Heel Raises (Low Resistance),"Use a chair for support, raise heels off the ground and hold briefly, then lower",Ankle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E620,Resistance Band Ankle Flexion,Use a light resistance band to gently pull foot back and forth to engage ankle muscles,Ankle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E621,Seated Ankle Dorsiflexion (With Band),"Secure band around foot, flex ankle against the resistance for gentle strengthening",Ankle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E622,Toe Taps,"Sit and lift toes up and down repeatedly, engaging the front of the ankle and shin",Ankle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E623,None,,Ankle,Severe,Alleviate Pain,10,3,exercise.jpg,
E624,Supine Figure-4 Stretch,"Lie on back, cross one ankle over the opposite knee, gently pull knee toward chest to stretch glutes",Gluteals,Low,Alleviate Pain,10,3,exercise.jpg,
E625,Seated Forward Fold,"Sit with legs extended, reach toward toes to gently stretch the glutes",Gluteals,Low,Alleviate Pain,10,3,exercise.jpg,
E626,Cat-Cow Stretch with Glute Engagement,"Perform the cat-cow stretch on hands and knees, squeezing glutes gently during the “cow” (arched) position",Gluteals,Low,Alleviate Pain,10,3,exercise.jpg,
E627,Standing Glute Squeeze,"Stand upright, gently contract the gluteal muscles and hold for a few seconds before releasing",Gluteals,Low,Alleviate Pain,10,3,exercise.jpg,
E628,Side-Lying Clamshell (No Resistance),"Lie on side with knees bent, open top knee slowly to activate gluteals",Gluteals,Low,Alleviate Pain,10,3,exercise.jpg,
E629,Bridge Pose (No Weight),"Lie on back with knees bent, lift hips slowly while engaging gluteal muscles",Gluteals,Low,Alleviate Pain,10,3,exercise.jpg,
E630,Child’s Pose with Glute Focus,"Start on hands and knees, sit back onto heels to stretch lower back and glutes",Gluteals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E631,Kneeling Hip Flexor Stretch,"Place one leg forward in a lunge position, gently press hips forward to stretch the glutes and hip flexors",Gluteals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E632,Standing Figure-4 Stretch,"Cross one ankle over opposite knee while standing, lower hips slightly to stretch glutes",Gluteals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E633,Wall Glute Squeeze,"Stand with back against wall, gently press glutes into wall, hold, and release",Gluteals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E634,Isometric Glute Contraction,"Lie on back with knees bent, squeeze glutes gently without lifting hips",Gluteals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E635,Side-Lying Leg Raise,"Lie on side, lift top leg slowly to engage gluteals, keeping movement controlled and low resistance",Gluteals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E636,None,,Gluteals,Severe,Alleviate Pain,10,3,exercise.jpg,
E637,Deep Breathing with Ab Engagement,Focus on deep breaths while lightly engaging abs,Abdominals,Low,Alleviate Pain,10,3,exercise.jpg,
E638,Pelvic Tilts,"Lie on back, gently tilt pelvis to engage lower abs",Abdominals,Low,Alleviate Pain,10,3,exercise.jpg,
E639,Partial Crunches,"Lie on back, lift head and shoulders off the ground",Abdominals,Low,Alleviate Pain,10,3,exercise.jpg,
E640,Leg Lifts (Knees Bent),"Lift legs up, keeping knees bent",Abdominals,Low,Alleviate Pain,10,3,exercise.jpg,
E641,Diaphragmatic Breathing,"Focus on deep breathing, keeping abs relaxed",Abdominals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E642,Heel Slides,"Lie on back, slide heel up and down to engage lower abs",Abdominals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E643,Dead Bug,"Lie on back, lift one leg and opposite arm, alternating sides",Abdominals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E644,Bird Dog,"Kneel, extend one arm and opposite leg while engaging abs",Abdominals,Moderate,Alleviate Pain,10,3,exercise.jpg,
E645,None,,Abdominals,Severe,Alleviate Pain,10,3,exercise.jpg,
E646,Supine Trunk Rotation,"Lie on back with knees bent, gently rotate to each side, engaging obliques",Obliques,Low,Alleviate Pain,10,3,exercise.jpg,
E647,Seated Side Bends,"Sit upright in a chair with feet flat on the floor. Slowly lean to one side, reaching your hand toward the floor while keeping the torso stable.",Obliques,Low,Alleviate Pain,10,3,exercise.jpg,
E648,Seated Oblique Twists (No Weight),"Sit with feet flat, twist torso side to side",Obliques,Low,Alleviate Pain,10,3,exercise.jpg,
E649,Standing Side Stretch,"Stand with feet shoulder-width apart. Reach one arm overhead and lean gently to the opposite side, feeling a stretch along the oblique.",Obliques,Low,Alleviate Pain,10,3,exercise.jpg,
E650,Diaphragmatic Breathing with Side Focus,Focus on breathing deeply while gently contracting side muscles,Obliques,Moderate,Alleviate Pain,10,3,exercise.jpg,
E651,Supine Windshield Wipers (Feet on Floor),"Lie on your back with knees bent and feet flat. Gently lower your knees side to side, keeping the movement within a comfortable range.",Obliques,Moderate,Alleviate Pain,10,3,exercise.jpg,
E652,Side Plank (Knees Bent),"Lie on one side, lift hips to engage obliques",Obliques,Moderate,Alleviate Pain,10,3,exercise.jpg,
E653,Standing Side Crunch,Stand and raise one knee toward side to engage obliques,Obliques,Moderate,Alleviate Pain,10,3,exercise.jpg,
E654,None,,Obliques,Severe,Alleviate Pain,10,3,exercise.jpg,
E655,Cat-Cow Stretch,"Start on hands and knees, alternate arching and rounding the back to mobilize the spine and gently engage lower back",Lower Back,Low,Alleviate Pain,10,3,exercise.jpg,
