Exercise_ID,Exercise,Exercise_Description,Muscle_Involved,Pain_Level,Functional_Goal,Repetition,Set,Image_Link,Video_Link
E425,Lateral Neck Tilts with Support,"Tilt your right ear toward your right shoulder while keeping your shoulder relaxed, using your opposite hand under the seat to stabilize",Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E426,Upper Trapezius Stretch with Breathing,"Sit tall, gently tilt your head to one side, and add a deep inhale and exhale during the stretch.",Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E427,Neck Flexion with Arm Assist,"Sit down, clasp your hands behind your head, and gently guide your chin down toward your chest.",Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E428,Corner Pec Stretch,"Stand facing a corner, place forearms against each wall, and gently lean in.",Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E429,Wall Chin Tuck Hold,"Stand with your back and head flat against the wall, gently tuck your chin and press the back of your head into the wall for 5 seconds.",Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E430,Scapular Squeeze with Band,"Sit upright holding a light resistance band, pull your shoulder blades back as you stretch the band outward.",Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E431,Neck Isometric – Forward Press,Place your palm on your forehead and press gently as your head pushes forward against the resistance.,Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E432,Neck Isometric – Side Press,Place your hand on the side of your head and push your head sideways into your hand.,Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E433,Seated Thoracic Extension,"Sit in a chair, place your hands behind your head, and arch backward over the top of the chair while looking up.",Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E434,Neck Circles – Controlled Range,"Gently rotate your head in a slow, wide circular motion clockwise for 3 rounds and then counterclockwise.",Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E435,Levator Scapulae Stretch with Towel,Hold a towel in both hands behind your back and gently pull downward with the opposite arm while tilting your head forward and to the side.,Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E436,Shoulder Shrug and Hold,"Slowly raise both shoulders toward your ears, hold for 5 seconds, and slowly release.",Cervical Muscle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E437,None,,Cervical Muscle,Severe,Alleviate Pain,10,3,exercise.jpg,
E438,Thoracic Extension Over a Foam Roller,"Lie on your back with a foam roller placed horizontally under your upper back. Support your head with your hands and slowly extend over the roller, then return.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E439,Thread the Needle,"Start on all fours, slide your right arm under your left arm and rotate your upper body as you reach. Hold the end position for 10 seconds, then return and switch sides.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E440,Cat-Cow Stretch,"On hands and knees, alternate between arching your back up (cat) and lowering your chest while lifting your tailbone (cow).",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E441,Seated Thoracic Rotation,"Sit upright in a chair, cross your arms over your chest, and slowly rotate your upper body to one side, then the other.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E442,Wall Angels,"Stand with your back against a wall, raise your arms to shoulder height and bend the elbows like a goalpost. Slowly raise and lower your arms while keeping your back and arms in contact with the wall.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E443,Open Book Stretch,"Lie on your side with knees bent, arms extended in front of you. Rotate your top arm open across your body toward the other side while looking at your hand.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E444,Child’s Pose with Side Reach,"Begin in child's pose, then walk your hands to one side to stretch the opposite side of your thoracic region.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E445,Standing Wall Reach,"Stand about a foot from a wall, reach both arms overhead and push your hands into the wall while slightly arching your upper back.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E446,Chest Opener with a Towel,Hold a towel behind your back with both hands and pull slightly downward while lifting your chest.,Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E447,Quadruped Thoracic Rotations,"On hands and knees, place one hand behind your head and rotate your elbow up toward the ceiling.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E448,Prone Press-Up,"Lie on your stomach, place hands under shoulders, and press your upper body off the ground, keeping your hips down.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E449,Wall Pec Stretch,Place your forearm on a wall at shoulder height and gently turn your body away.,Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E450,Chair Extension Stretch,"Sit in a sturdy chair, clasp your hands behind your head, and gently lean back to extend over the top edge of the chair.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E451,Side-Lying Windmill,"Lie on one side with hips and knees bent, stretch your top arm across the floor in a big circle to the other side, rotating your chest open.",Thoracic Region,Low,Alleviate Pain,10,3,exercise.jpg,
E452,Foam Roller Thoracic Mobilization,"Lie on your back with a foam roller placed horizontally under your upper back, knees bent. Support your head and slowly extend your thoracic spine over the roller, then return.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E453,Quadruped Thread the Needle,"On all fours, slide one arm under your body while rotating the torso and lowering the shoulder to the floor.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E454,Wall Slides with Scapular Focus,"Stand against a wall, arms bent in a goalpost position. Slowly slide arms upward while keeping the back and arms flat against the wall. Lower with control.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E455,Modified Cat-Cow with Pause,"On your hands and knees, move into a gentle arch (cat) and dip (cow), pausing for 3 seconds at each extreme.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E456,Seated Thoracic Windmill,"Sit on a firm chair, place one hand behind your head and rotate the elbow toward the opposite knee. Return to start.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E457,Corner Pec Stretch,"Stand in a corner, place both forearms on the walls, lean forward until you feel a stretch in your chest.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E458,Wall-Assisted Open Book,Stand next to a wall and place one arm on it. Rotate your torso away while keeping your hips steady.,Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E459,Child’s Pose with Thoracic Reach,Sit back into child’s pose and reach one arm across the body under the opposite arm.,Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E460,"Prone Arm Raises (I, Y, T)","Lie face down with arms in an ""I"", ""Y"", and ""T"" shape. Lift each position gently off the ground and hold for 5 seconds.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E461,Standing Thoracic Extension,Stand with hands behind your head and feet shoulder-width apart. Gently arch your upper back backward without bending at the waist.,Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E462,Doorway Arm Reach,"Stand in a doorway, place one hand high and reach diagonally with the other hand across your body. Slightly rotate your torso toward the reaching side.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E463,Side-Lying Arm Opener,Lie on your side with both arms extended forward. Open the top arm in an arc to the opposite side while rotating your chest.,Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E464,Resistance Band Rows,"Use a light resistance band, anchor it at chest height, and pull the band toward you with elbows tucked. Squeeze shoulder blades together.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E465,Box Shoulder Opener,"Kneel in front of a low box or bench, rest your elbows on it and lower your chest toward the floor while keeping arms bent.",Thoracic Region,Moderate,Alleviate Pain,10,3,exercise.jpg,
E466,None,,Thoracic Region,Severe,Alleviate Pain,10,3,exercise.jpg,
E467,Wrist Flexor Stretch,"Extend your arm straight with the palm facing up, use the other hand to gently pull the fingers back toward you",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E468,Wrist Extensor Stretch,"With your arm extended and palm facing down, use your opposite hand to gently pull the back of your hand downward",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E469,Elbow Flexion and Extension AROM,"Sit or stand with your arm relaxed at your side. Slowly bend your elbow toward your shoulder, then fully straighten it.",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E470,Forearm Supination and Pronation,"With your elbow bent at 90 degrees, rotate your palm up (supination) and down (pronation) in a controlled motion.",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E471,Isometric Elbow Flexion,"Press your hand against a stable surface like a wall or your opposite hand as if trying to bend the elbow, but don’t allow movement.",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E472,Isometric Elbow Extension,"With your elbow bent, press backward against a wall or surface using your hand, keeping the elbow still.",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E473,Towel Squeeze,"Hold a rolled towel or soft ball in your hand, squeeze gently for 5 seconds, then release.",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E474,Wrist Curls with Light Weight,"Holding a very light weight (like a water bottle), rest your forearm on a table, palm up, and curl your wrist upward.",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E475,Reverse Wrist Curls,"Same position as wrist curls, but with the palm facing down. Curl the wrist upward and lower slowly",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E476,Hammer Rotations,"Hold a lightweight object like a hammer vertically in hand, rotate it side to side (like turning a doorknob).",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E477,Tennis Ball Rotation,Hold a tennis ball with your elbow at 90 degrees and rotate your wrist while keeping your upper arm still.,Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E478,Wrist Circles,"With your arm supported, move your wrist in controlled circles in both directions.",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E479,Finger Walking on Wall,Place your fingers on a wall and walk them up or sideways slowly. This promotes light elbow movement and keeps the joint engaged with minimal pressure.,Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E480,Shoulder Rolls and Arm Shakes,"Loosely roll your shoulders backward and forward, then gently shake your arms out at your sides for 10 seconds",Elbow,Low,Alleviate Pain,10,3,exercise.jpg,
E481,Wrist Flexor Stretch against a wall,"Stand facing a wall with your palm flat and fingers pointing down, gently lean forward to stretch the inner forearm.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E482,Wrist Extensor Stretch seated,Extend one arm with the palm down and gently pull the back of your hand downward using the opposite hand.,Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E483,Active Elbow Bends,"Sit or stand, bend and straighten your elbow slowly through a pain-free range of motion.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E484,Forearm Supination and Pronation with light resistance,"Hold a small weight or hammer in your hand with your elbow bent at 90°, rotate your palm up and down slowly.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E485,Isometric Biceps Activation,"With your arm at your side and bent at 90°, press your hand upward into your opposite hand without moving your elbow.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E486,Isometric Triceps Activation,Press your hand downward into a surface like a wall or your leg without moving your arm.,Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E487,Resisted Elbow Flexion with resistance band,"Secure a light band under your foot, hold the handle, and perform slow curls.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E488,Resisted Elbow Extension using a band,"Anchor the band above shoulder height, hold it, and slowly extend your elbow against resistance.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E489,Towel Twists,Hold a rolled towel with both hands and twist it like wringing water out—forward and backward.,Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E490,Wall Push-ups,"Stand a few feet from a wall and place your hands shoulder-width apart, gently perform push-ups while keeping your elbows tucked.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E491,Forearm Rolling with Massage Ball,"Roll a massage or tennis ball along your forearm muscles, applying light pressure to ease tension.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E492,Grip Strengthening with Therapy Putty or Stress Ball,"Squeeze and hold a soft ball or putty for 5 seconds, then release.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E493,Wrist Radial and Ulnar Deviation,Hold a light weight with your forearm supported and move the wrist side to side.,Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
E494,Nerve Glide for the Ulnar Nerve,"Hold your arm out with the elbow slightly bent and palm facing up, extend the fingers and slowly tilt your head to the opposite side.",Elbow,Moderate,Alleviate Pain,10,3,exercise.jpg,
